카테고리_대,카테고리_소,정류소명,위도,경도
bus,bus,서라벌중학교.우이동대우아파트,127.013223,37.655025
bus,bus,창동119안전센터,127.0437916,37.64637883
bus,bus,덕성여대입구,127.013138,37.65106
bus,bus,쌍문초등학교,127.0256815,37.64697433
bus,bus,쌍문초등학교,127.02539,37.647095
bus,bus,숭미초등학교,127.027789,37.649556
bus,bus,숭미초등학교,127.0278192,37.64983327
bus,bus,둘리뮤지엄.대우이안극동아파트,127.0284258,37.65177105
bus,bus,둘리뮤지엄.대우이안극동아파트,127.0282646,37.65152701
bus,bus,창동주공1단지,127.0410046,37.65427055
bus,bus,창동주공1단지아파트,127.0408838,37.65366991
bus,bus,서울북부지방법원등기국,127.044525,37.651106
bus,bus,서울북부지방법원등기국,127.0445412,37.65142456
bus,bus,창동역서측,127.0461228,37.65233585
bus,bus,창4동주민센터,127.0523314,37.65251213
bus,bus,창4동주민센터,127.0519925,37.652747
bus,bus,창동주공4단지,127.0482244,37.64510104
bus,bus,창동주공4단지,127.0480755,37.64530574
bus,bus,도봉문화정보도서관,127.0443543,37.6440867
bus,bus,도봉문화정보도서관,127.0440281,37.64421251
bus,bus,창림초교.창동신창아파트앞,127.0410384,37.64153557
bus,bus,창림초교.창동신창아파트앞,127.0407269,37.64162849
bus,bus,국립현대미술관창동레지던시,127.0394443,37.63985019
bus,bus,국립현대미술관창동레지던시,127.0395396,37.64039888
bus,bus,창동서울탁주앞,127.0373827,37.63770789
bus,bus,창동서울탁주앞,127.036931,37.63758839
bus,bus,창2동건영캐스빌아파트,127.0336398,37.64089905
bus,bus,창2동건영캐스빌아파트,127.033467,37.640778
bus,bus,창2동한일아파트,127.0372571,37.64615397
bus,bus,창1동제1공영주차장입구,127.037608,37.64637979
bus,bus,한신아파트101동앞,127.0348523,37.64598169
bus,bus,KT도봉지점,127.035124,37.64619248
bus,bus,창동청구빌라,127.0398003,37.6458993
bus,bus,창동청구빌라,127.0395258,37.64612439
bus,bus,창림초등학교후문,127.040517,37.643092
bus,bus,창림초등학교후문.창동보건지소,127.040407,37.642856
bus,bus,창동대우아파트,127.036716,37.64261019
bus,bus,창동역1번출구(도봉방면),127.0499898,37.65397438
bus,bus,창동역1번출구(노원방면),127.050172,37.65365769
bus,bus,서울가든아파트앞,127.0442009,37.646931
bus,bus,창1동주민센터,127.0430117,37.6487636
bus,bus,창1동주민센터,127.0427792,37.6487341
bus,bus,창동주공3단지,127.0417181,37.6509982
bus,bus,창동주공3단지,127.0414767,37.65132295
bus,bus,세그루학원,127.0279901,37.65654237
bus,bus,세그루학원,127.0278333,37.65562421
bus,bus,창동주공17단지,127.0537657,37.64574121
bus,bus,창동주공17단지,127.0536102,37.64610556
bus,bus,창3동염광아트필,127.0423499,37.63449251
bus,bus,창3동염광아트빌,127.0425217,37.63440404
bus,bus,한승미메이드아파트,127.0436713,37.63323177
bus,bus,한승미메이드아파트,127.0435059,37.6331769
bus,bus,북서울농협창동지점,127.0414906,37.63410933
bus,bus,북서울농협창동지점,127.0412155,37.63385199
bus,bus,신화초교입구,127.0402309,37.63370446
bus,bus,신화초교입구,127.0400822,37.63340725
bus,bus,서울외국어고등학교,127.052529,37.645154
bus,bus,서울외국어고등학교,127.0527024,37.645247
bus,bus,방학동도깨비시장입구,127.0368156,37.66529842
bus,bus,거성학마을아파트,127.0383406,37.66634307
bus,bus,도봉새마을금고본점,127.0412482,37.66714588
bus,bus,창5동현대아파트,127.0404004,37.65562295
bus,bus,창5동현대1차아파트,127.040602,37.65587
bus,bus,창동아이파크,127.0467532,37.66160313
bus,bus,창번교,127.0384278,37.63548391
bus,bus,방학3동주민센터,127.0279038,37.65916813
bus,bus,도봉동서광아파트,127.0494617,37.67819902
bus,bus,방학교,127.04192,37.661947
bus,bus,창동고등학교.창북중학교,127.0384576,37.65136646
bus,bus,정의여중고입구,127.0331371,37.65101219
bus,bus,도깨비시장,127.035503,37.665505
bus,bus,방학동도깨비시장,127.0353281,37.66545654
bus,bus,태영데시앙아파트,127.0324449,37.64238437
bus,bus,창번교앞,127.038224,37.63546864
bus,bus,금용아파트,127.0351771,37.63773671
bus,bus,창번2교앞,127.034453,37.63859
bus,bus,대우아파트104동,127.0383492,37.64325664
bus,bus,도봉산입구,127.0406897,37.68722247
bus,bus,샘말어린이공원,127.031945,37.668748
bus,bus,안방학동종점,127.0299513,37.66906777
bus,bus,강북씨앤지,127.013997,37.658907
bus,bus,창동.신창시장,127.0384761,37.63884671
bus,bus,신창.창동시장,127.0384575,37.63925736
bus,bus,안방학동,127.0330085,37.66761732
bus,bus,안방학동,127.0328952,37.66788764
bus,bus,창동농협물류센터,127.0500741,37.654814
bus,bus,태영데시앙아파트,127.0317879,37.64262665
bus,bus,방학중학교,127.03237,37.66673357
bus,bus,도봉산역광역환승센터,127.0444996,37.68987622
bus,bus,도봉산역광역환승센터,127.0443522,37.68994836
bus,bus,도봉산역광역환승센터,127.044267,37.690177
bus,bus,한국사회봉사회,127.0147587,37.66181384
bus,bus,한국사회봉사회,127.0146769,37.66216333
bus,bus,창동교,127.0532459,37.65173012
bus,bus,창동교,127.0534955,37.65211067
bus,bus,녹천교,127.0545213,37.6447334
bus,bus,녹천교,127.0549455,37.64502864
bus,bus,창동역동측,127.049906,37.653604
bus,bus,도봉여성센터,127.0302538,37.6628827
bus,bus,한일병원,127.0284575,37.64586897
bus,bus,동익아파트,127.0252306,37.65069499
bus,bus,꽃동네,127.0224988,37.65275721
bus,bus,한일병원입구,127.0286428,37.64456146
bus,bus,용호약국,127.0252111,37.64996332
bus,bus,에덴약국,127.0233665,37.65143696
bus,bus,청한빌라,127.0151682,37.65726468
bus,bus,신창교,127.039682,37.633019
bus,bus,신화초교.초안아파트,127.041467,37.631585
bus,bus,사거리슈퍼,127.0258094,37.64973792
bus,bus,쌍문1동현대아파트,127.0226716,37.65058648
bus,bus,우이성당,127.0157324,37.65569189
bus,bus,방학신동아1단지.방학3동주민센터,127.027717,37.658726
bus,bus,믿음주유소,127.0265164,37.64937463
bus,bus,오복슈퍼,127.0231778,37.64953842
bus,bus,쌍문1동주민센터,127.0263789,37.64820956
bus,bus,코오롱아파트.덕성여대기숙사,127.0229272,37.64891763
bus,bus,덕성여대후문.효문중고교앞,127.0171019,37.65269144
bus,bus,창동아이파크,127.0478602,37.66123781
bus,bus,도봉구보건소앞,127.0377807,37.65738215
bus,bus,쌍문초등학교,127.025011,37.64764902
bus,bus,쌍문1치안센터,127.0202836,37.65009582
bus,bus,신일라이프아파트,127.0294952,37.6506913
bus,bus,시립도봉노인종합복지관,127.0355267,37.65810101
bus,bus,경기푸른미래관,127.0219691,37.64954844
bus,bus,방학삼성래미안1단지아파트,127.0462738,37.66739551
bus,bus,소피아호텔,127.0349114,37.65112144
bus,bus,쌍문동현대1차아파트,127.032386,37.65806227
bus,bus,미래빌라,127.0264644,37.6479708
bus,bus,도봉중학교.서원아파트,127.0457717,37.67127394
bus,bus,창동한신아파트,127.0347141,37.64599615
bus,bus,성원아파트,127.0301169,37.65791599
bus,bus,세무서앞,127.0509355,37.65328901
bus,bus,창동중앙약국,127.0371449,37.646154
bus,bus,선덕사거리.세그루학원입구,127.0282852,37.65780381
bus,bus,서울북부지방검찰청.한양수자인아파트,127.0473814,37.67468658
bus,bus,오봉초등학교,127.0398564,37.67102378
bus,bus,방학3동주민센터,127.0274082,37.65846361
bus,bus,청구아파트,127.0265443,37.65771501
bus,bus,엘지전자,127.0313946,37.6508503
bus,bus,시온슈퍼,127.0409094,37.67281386
bus,bus,창성빌라,127.040309,37.64419491
bus,bus,김수영문학관,127.0251961,37.65942465
bus,bus,서울북부지방법원,127.0492414,37.67767018
bus,bus,부부슈퍼,127.0425394,37.67445144
bus,bus,벽산아파트,127.0249781,37.65832268
bus,bus,삼거리슈퍼,127.0436465,37.67567019
bus,bus,방학3동주민센터,127.0268961,37.65828569
bus,bus,믿음주유소,127.0266535,37.64939262
bus,bus,쌍문초등학교,127.0249119,37.64782923
bus,bus,창동고등학교.창북중학교,127.0379918,37.65125024
bus,bus,도봉역,127.04578,37.68098753
bus,bus,성황당,127.0437721,37.67718756
bus,bus,창2동주민센터,127.035623,37.64221561
bus,bus,금호타운,127.029388,37.65767739
bus,bus,사거리슈퍼앞,127.0259102,37.64979827
bus,bus,대우.삼성서비스센터,127.0471188,37.68313045
bus,bus,도봉1동주민센터.럭키아파트,127.0437151,37.67862029
bus,bus,창2동건영아파트,127.0337768,37.64076745
bus,bus,용호약국,127.0251556,37.65008588
bus,bus,오복슈퍼,127.023247,37.64960149
bus,bus,도봉경찰서.창4동주민센터,127.0516851,37.65231101
bus,bus,유원.극동아파트,127.048895,37.682771
bus,bus,도봉1파출소,127.0436414,37.6795203
bus,bus,쌍문동한양아파트,127.0325684,37.65786849
bus,bus,거성학마을아파트,127.0378895,37.66625503
bus,bus,쌍문1동현대아파트,127.0227441,37.65051888
bus,bus,한신아파트후문,127.049504,37.68382801
bus,bus,창동고등학교.창북중학교,127.0381461,37.6515935
bus,bus,윤성빌라.다리앞,127.0423594,37.67901455
bus,bus,에덴약국,127.0234515,37.65137477
bus,bus,도봉파크빌2단지,127.0515735,37.68423171
bus,bus,녹천북부역,127.0505873,37.64567217
bus,bus,창1동대우그린아파트,127.0486326,37.64699598
bus,bus,창일중학교,127.0478674,37.64866104
bus,bus,창동역서측,127.0463384,37.65232919
bus,bus,상아아파트,127.0432189,37.6530583
bus,bus,옛고을길입구,127.0315854,37.65085709
bus,bus,창일중학교,127.047397,37.64915355
bus,bus,주공4단지후문,127.0483172,37.64685882
bus,bus,창동아이파크,127.0471637,37.66095426
bus,bus,북한산아이파크,127.0419097,37.65919257
bus,bus,북한산아이파크,127.0421159,37.65907983
bus,bus,창동아이파크,127.047498,37.66103779
bus,bus,도봉초등학교,127.0407189,37.67847171
bus,bus,도봉구보건소앞,127.037699,37.65715781
bus,bus,경기푸른미래관,127.0220348,37.64965626
bus,bus,서원아파트,127.0466778,37.67169528
bus,bus,창동이마트,127.0461709,37.65133292
bus,bus,누원고등학교.한신아파트정문,127.0509577,37.68580165
bus,bus,서울문화고등학교,127.0467521,37.66364684
bus,bus,부대앞,127.0389714,37.67811825
bus,bus,소피아호텔,127.0351189,37.65136196
bus,bus,청구아파트,127.0264128,37.6575159
bus,bus,쌍문1치안센터,127.0204615,37.6501841
bus,bus,무수골,127.0361868,37.6777533
bus,bus,정의여중고,127.0331242,37.65120125
bus,bus,덕성여대후문.효문중고교앞,127.0172527,37.65277161
bus,bus,부대앞,127.0390076,37.67802002
bus,bus,신일라이프아파트,127.0298772,37.65094621
bus,bus,약초원.동아슈퍼,127.0160925,37.65456042
bus,bus,도봉초등학교,127.0404397,37.67831779
bus,bus,우이1교,127.0317544,37.64393309
bus,bus,우이성당,127.0157596,37.65603283
bus,bus,엘지전자,127.0313539,37.65106296
bus,bus,한신아파트정문,127.0504502,37.68647317
bus,bus,윤성빌라.다리앞,127.0423843,37.67893795
bus,bus,한일병원입구,127.029172,37.64442166
bus,bus,청한빌라,127.0152986,37.65731062
bus,bus,도봉파크빌3단지,127.0493866,37.68798832
bus,bus,도봉1파출소,127.0433971,37.67955752
bus,bus,도봉1동주민센터.럭키아파트,127.0435712,37.67863746
bus,bus,신동아아파트16동,127.0278033,37.66019629
bus,bus,도봉산역,127.0466117,37.68935007
bus,bus,성황당,127.043628,37.67694882
bus,bus,도봉파크빌3단지,127.049145,37.68793977
bus,bus,삼거리슈퍼,127.043448,37.67559265
bus,bus,대원그린아파트.도봉실버센터,127.0276625,37.66255895
bus,bus,부부슈퍼,127.0425258,37.67459652
bus,bus,방학동극동아파트.방학동천주교성당,127.028216,37.66365182
bus,bus,시온슈퍼,127.041074,37.67312738
bus,bus,방학중학교,127.0325923,37.6666528
bus,bus,오봉초등학교,127.0397113,37.67103554
bus,bus,누원고등학교.한신아파트정문,127.0506753,37.68567472
bus,bus,도봉파크빌2단지앞,127.051339,37.68414823
bus,bus,도봉중학교.서원아파트,127.0463168,37.67055229
bus,bus,극동.유원아파트후문,127.0506853,37.68200013
bus,bus,삼환아파트후문,127.0495742,37.68022008
bus,bus,도봉롯데캐슬골든파크,127.045975,37.667546
bus,bus,삼환.동아에코빌아파트,127.0475733,37.68055701
bus,bus,대상타운현대아파트,127.0462033,37.66579516
bus,bus,서울문화고등학교,127.046477,37.66396831
bus,bus,서울북부지방법원,127.0485936,37.67698563
bus,bus,서울북부지방검찰청.한양수자인아파트,127.0470617,37.67472996
bus,bus,하나약국,127.0464731,37.67246308
bus,bus,한신아파트정문,127.0500737,37.68661295
bus,bus,약초원.동아슈퍼,127.0160182,37.65428632
bus,bus,코오롱아파트.덕성여대기숙사,127.0232739,37.64885358
bus,bus,법종사,127.0183106,37.65724585
bus,bus,효문중학교,127.0186268,37.65153344
bus,bus,효문중학교,127.0183803,37.65149518
bus,bus,도봉중학교후문,127.0450449,37.67111683
bus,bus,방학동도깨비시장입구,127.036319,37.66518685
bus,bus,도봉새마을금고본점,127.040385,37.66738866
bus,bus,공릉시장,127.0741782,37.62274084
bus,bus,공릉시장,127.0736212,37.62311604
bus,bus,태릉입구역4번출구,127.0752003,37.6195891
bus,bus,태릉입구역3번출구,127.074841,37.61942533
bus,bus,태릉입구역,127.0743733,37.61740508
bus,bus,태릉입구역,127.0745338,37.61701603
bus,bus,공릉1동삼익아파트,127.0727577,37.61795077
bus,bus,공릉초등학교,127.0735465,37.61865211
bus,bus,대주아파트,127.0719632,37.62131669
bus,bus,공릉행복발전소,127.0723922,37.62214903
bus,bus,공릉대아2차아파트,127.0713043,37.62299041
bus,bus,서울창업디딤터,127.0781313,37.61971327
bus,bus,경춘선숲길.토끼굴앞,127.0796854,37.61920993
bus,bus,주유소앞다운복지관,127.0797927,37.61894631
bus,bus,서울창업디딤터,127.0783739,37.61887969
bus,bus,서울생활사박물관.농협앞,127.0779971,37.61868398
bus,bus,태릉입구역7번출구.서울생활사박물관,127.0766767,37.61785593
bus,bus,화랑대역1번출구,127.0832854,37.61978101
bus,bus,공연초등학교,127.076128,37.62681435
bus,bus,공릉역,127.0741277,37.62598221
bus,bus,서울과학기술대앞,127.0761457,37.63034846
bus,bus,동신아파트,127.0775732,37.62762881
bus,bus,현대성우아파트,127.0777061,37.62746879
bus,bus,동부아파트,127.0785188,37.62738942
bus,bus,한보아파트.삼익아파트,127.0804799,37.62754669
bus,bus,삼익아파트.한보아파트,127.0800991,37.62734331
bus,bus,원자력병원,127.0820912,37.62840735
bus,bus,원자력병원입구,127.0794579,37.62627157
bus,bus,안마을,127.079519,37.62345785
bus,bus,두산힐스빌아파트,127.0788884,37.62138706
bus,bus,두산힐스빌아파트,127.0790469,37.621341
bus,bus,안마을,127.0794301,37.62369707
bus,bus,원자력병원.공릉해링턴플레이스,127.0850408,37.62826706
bus,bus,공릉해링턴플레이스,127.0853189,37.6271441
bus,bus,공릉우방아파트,127.086035,37.626095
bus,bus,태릉해링턴플레이스아파트,127.0859251,37.62533451
bus,bus,화랑타운아파트,127.086747,37.623608
bus,bus,청솔8단지아파트,127.0865288,37.62330009
bus,bus,화랑대역2번출구,127.0835907,37.62022142
bus,bus,화랑대사거리,127.0881214,37.62181229
bus,bus,화랑대사거리,127.0878831,37.62197335
bus,bus,경춘선숲길.화랑대철도공원,127.0911285,37.62384398
bus,bus,경춘선숲길.화랑대철도공원,127.0902614,37.6235352
bus,bus,서울여대.육군사관학교행정안내소,127.0947361,37.62590215
bus,bus,서울여대.육군사관학교행정안내소,127.0945527,37.62616751
bus,bus,태릉국제사격장,127.0962778,37.62764749
bus,bus,태릉국제사격장,127.0961867,37.62819453
bus,bus,태릉,127.0985753,37.63018935
bus,bus,태릉,127.098258,37.63046
bus,bus,태릉선수촌,127.1032736,37.63330218
bus,bus,태릉선수촌,127.1035996,37.63389841
bus,bus,태릉국제스케이트장,127.1062794,37.63559186
bus,bus,태릉국제스케이트장,127.1053041,37.63515307
bus,bus,삼육대앞,127.1084329,37.63841539
bus,bus,삼육대앞,127.1083938,37.638788
bus,bus,담터고개,127.1111217,37.64089986
